Evento,Competencia,Fecha,Hora,Popularidad
Deportivo Riestra vs. San Lorenzo,Liga Argentina,2025-04-20,14:30,2.5
San Martín (SJ) vs. Godoy Cruz,Liga Argentina,2025-04-20,15:30,1.5
Sarmiento vs. Platense,Liga Argentina,2025-04-20,17:00,1.5
Rosario Central vs. Instituto,Liga Argentina,2025-04-20,19:30,2.0
Tigre vs. Belgrano,Liga Argentina,2025-04-21,18:00,2.0
Argentinos Juniors vs. Barracas Central,Liga Argentina,2025-04-21,20:15,1.5
Independiente Rivadavia vs. Aldosivi,Liga Argentina,2025-04-21,20:15,1.0
Aldosivi vs. Banfield,Liga Argentina,2025-04-26,15:00,1.0
San Lorenzo vs. Rosario Central,Liga Argentina,2025-04-26,17:00,3.5
Belgrano vs. Argentinos Juniors,Liga Argentina,2025-04-26,19:00,2.0
River Plate vs. Boca Juniors,Liga Argentina,2025-04-27,15:30,5.0
Instituto vs. Sarmiento,Liga Argentina,2025-04-27,19:00,1.0
Lanús vs. San Martín (SJ),Liga Argentina,2025-04-27,19:00,1.5
Independiente vs. Deportivo Riestra,Liga Argentina,2025-04-27,21:15,2.5
Barracas Central vs. Unión,Liga Argentina,2025-04-28,15:00,1.0
Godoy Cruz vs. Atlético Tucumán,Liga Argentina,2025-04-28,17:15,1.5
Defensa y Justicia vs. Racing Club,Liga Argentina,2025-04-28,19:30,3.0
Estudiantes (LP) vs. Tigre,Liga Argentina,2025-04-28,19:30,2.5
Central Córdoba vs. Independiente Rivadavia,Liga Argentina,2025-04-28,21:45,1.0
Vélez Sarsfield vs. Gimnasia,Liga Argentina,2025-04-28,21:45,2.5
Newell's Old Boys vs. Huracán,Liga Argentina,2025-04-29,19:00,2.5
Platense vs. Talleres,Liga Argentina,2025-04-29,19:00,2.0
Alianza Lima vs. Talleres,Copa Libertadores,2025-04-22,18:00,2.0
Carabobo vs. Universidad de Chile,Copa Libertadores,2025-04-22,18:00,1.0
Liga de Quito vs. Flamengo,Copa Libertadores,2025-04-22,18:00,3.0
Colo Colo vs. Racing Club,Copa Libertadores,2025-04-22,20:30,4.0
Internacional vs. Nacional,Copa Libertadores,2025-04-22,20:30,3.5
Barcelona SC vs. Universitario,Copa Libertadores,2025-04-22,22:00,3.0
Olimpia vs. Peñarol,Copa Libertadores,2025-04-23,18:00,3.5
San Antonio Bulo Bulo vs. Vélez Sarsfield,Copa Libertadores,2025-04-23,18:00,2.0
Estudiantes (LP) vs. Botafogo,Copa Libertadores,2025-04-23,20:30,2.5
Independiente del Valle vs. River Plate,Copa Libertadores,2025-04-23,20:30,3.5
Libertad vs. São Paulo,Copa Libertadores,2025-04-23,20:30,2.0
Bucaramanga vs. Fortaleza,Copa Libertadores,2025-04-23,22:00,1.0
Bolívar vs. Palmeiras,Copa Libertadores,2025-04-24,18:00,2.5
Cerro Porteño vs. Sporting Cristal,Copa Libertadores,2025-04-24,20:30,1.5
Bahía vs. Atlético Nacional,Copa Libertadores,2025-04-24,20:30,2.5
Central Córdoba vs. Deportivo Táchira,Copa Libertadores,2025-04-24,20:30,1.0
Arsenal vs. Paris Saint-Germain,UEFA Champions League,2025-04-29,21:00,4.5
Barcelona vs. Inter de Milán,UEFA Champions League,2025-04-30,21:00,5.0
